cpu,num_downloads,python_version,glibc_version
aarch64,2426,3.12,2.40
aarch64,2038,3.8,2.36
x86_64,1560,3.10,2.33
x86_64,1550,3.13,2.17
x86_64,1351,3.9,2.24
aarch64,1349,3.13,2.28
aarch64,1164,3.8,2.35
x86_64,1035,3.8,2.32
x86_64,1017,3.10,2.32
x86_64,1011,3.9,2.22
x86_64,980,3.9,2.32
x86_64,976,3.8,2.24
x86_64,930,3.9,2.38
x86_64,798,3.8,2.41
aarch64,793,3.9,2.17
aarch64,636,3.11,2.37
aarch64,621,3.10,2.41
x86_64,577,3.9,2.23
aarch64,547,3.13,2.40
x86_64,536,3.10,2.23
x86_64,478,3.13,2.38
x86_64,450,3.11,2.22
aarch64,446,3.12,2.17
aarch64,440,3.11,2.17
x86_64,431,3.12,2.37
s390x,424,3.12,2.34
ppc64le,421,3.12,2.34
x86_64,406,3.11,2.32
aarch64,404,3.10,2.17
aarch64,402,3.10,2.40
aarch64,399,3.9,2.41
s390x,377,3.12,2.39
ppc64le,352,3.12,2.39
aarch64,333,3.11,2.40
x86_64,331,3.12,2.32
aarch64,319,3.13,2.17
x86_64,305,3.11,2.23
armv7l,295,3.9,2.31
x86_64,285,3.8,2.40
x86_64,279,3.14,2.39
x86_64,248,3.8,2.33
aarch64,246,3.8,2.27
aarch64,243,3.8,2.39
x86_64,231,3.13,2.26
x86_64,231,3.13,2.27
x86_64,229,3.8,2.38
aarch64,228,3.12,2.26
s390x,225,3.12,2.28
x86_64,215,3.12,2.30
x86_64,180,3.11,2.24
x86_64,164,3.12,2.22
aarch64,155,3.10,2.27
x86_64,144,3.9,2.19
aarch64,119,3.9,2.27
x86_64,117,3.14,2.36
x86_64,112,3.12,2.33
armv7l,111,3.11,2.36
s390x,104,3.13,2.41
ppc64le,100,3.13,2.41
aarch64,98,3.9,2.40
x86_64,96,3.8,2.37
x86_64,95,3.14,2.41
x86_64,92,3.11,2.33
x86_64,92,3.14,2.35
x86_64,91,3.10,2.24
x86_64,80,3.14,2.31
x86_64,71,3.8,2.22
x86_64,68,3.12,2.23
ppc64le,68,3.10,2.34
ppc64le,64,3.11,2.34
aarch64,63,3.11,2.27
x86_64,60,3.9,2.18
aarch64,54,3.8,2.34
s390x,49,3.11,2.34
aarch64,47,3.14,2.39
x86_64,47,3.13,2.23
x86_64,46,3.9,2.12
x86_64,46,3.10,2.30
x86_64,43,3.10,2.22
x86_64,38,3.13,2.24
x86_64,36,3.13,2.37
x86_64,33,3.9,2.30
s390x,33,3.10,2.35
aarch64,28,3.14,2.36
aarch64,27,3.12,2.27
x86_64,27,3.11,2.30
aarch64,21,3.9,2.38
aarch64,21,3.10,2.32
x86_64,20,3.9,2.29
s390x,17,3.10,2.39
armv7l,16,3.12,2.31
x86_64,16,3.12,2.12
x86_64,15,3.12,2.29
aarch64,15,3.13,2.38
armv7l,15,3.8,2.28
aarch64,14,3.13,2.27
aarch64,14,3.13,2.24
s390x,13,3.10,2.34
ppc64le,12,3.11,2.17
x86_64,12,3.15,2.35
aarch64,12,3.14,2.31
armv7l,12,3.12,2.36
armv7l,12,3.11,2.31
aarch64,12,3.8,2.33
s390x,11,3.11,2.28
x86_64,11,3.13,2.32
x86_64,10,3.10,2.19
i686,10,3.11,2.36
ppc64le,8,3.13,2.36
armv7l,8,3.10,2.36
armv7l,8,3.10,2.35
s390x,8,3.13,2.36
armv7l,8,3.11,2.28
ppc64le,8,3.11,2.28
x86_64,8,3.10,2.18
armv7l,8,3.8,2.31
aarch64,8,3.11,2.23
armv7l,8,3.10,2.31
x86_64,7,3.12,2.21
aarch64,7,3.8,2.17
aarch64,7,3.9,2.33
aarch64,6,3.9,2.23
s390x,6,3.9,2.34
armv7l,6,3.13,2.31
aarch64,6,3.10,2.37
armv7l,6,3.13,2.35
ppc64le,5,3.9,2.34
armv8l,5,3.12,2.31
x86_64,5,3.12,2.19
i686,4,3.13,2.41
armv7l,4,3.13,2.36
aarch64,4,3.9,2.32
armv7l,4,3.9,2.35
aarch64,4,3.14,2.41
aarch64,4,3.12,2.41-1
x86_64,4,3.14,2.40
aarch64,4,3.15,2.35
armv7l,4,3.12,2.39
x86_64,4,3.13,2.33
s390x,4,3.10,2.28
x86_64,3,3.8,2.12
armv7l,3,3.8,2.36
armv7l,3,3.10,2.28
x86_64,3,3.8,2.19
aarch64,3,3.10,2.33
x86_64,2,3.8,2.18
ppc64le,2,3.12,2.28
armv8l,2,3.10,2.35
x86_64,2,3.13,2.18
x86_64,2,3.8,2.25
armv7l,2,3.13,2.39
ppc64le,2,3.13,2.40
armv8l,2,3.8,2.31
x86_64,2,3.14,2.38
armv7l,2,3.13,2.28
x86_64,2,3.10,2.25
x86_64,2,3.8,2.30
armv7l,2,3.11,2.35
aarch64,2,3.8,2.24
armv8l,2,3.12,2.39
aarch64,2,3.12,2.37
ppc64le,2,3.13,2.34
armv7l,2,3.9,2.39
armv7l,2,3.12,2.41
armv7l,2,3.12,2.35
x86_64,2,3.13,2.30
armv7l,2,3.8,2.30
aarch64,2,3.12,2.30
aarch64,2,3.13,2.33
s390x,2,3.13,2.40
x86_64,2,3.13,2.22
ppc64le,1,3.9,2.28
ppc64le,1,3.10,2.35
ppc64le,1,3.10,2.36
aarch64,1,3.8,2.23
armv7l,1,3.9,2.36
s390x,1,3.8,2.27
aarch64,1,3.12,2.23
i686,1,3.8,2.31
aarch64,1,3.8,2.19
x86_64,1,3.8,2.29
aarch64,1,3.11,2.33
ppc64le,1,3.11,2.31
x86_64,1,3.12,2.18
