cpu,num_downloads,python_version,glibc_version
aarch64,4815,3.12,2.41
x86_64,4657,3.10,2.37
aarch64,4506,3.12,2.28
aarch64,4069,3.10,2.28
x86_64,4009,3.11,2.37
x86_64,3908,3.9,2.37
x86_64,3316,3.12,2.17
aarch64,3045,3.11,2.26
x86_64,2923,3.8,2.23
aarch64,2782,3.12,2.38
x86_64,2393,3.9,2.40
aarch64,2200,3.8,2.36
aarch64,2152,3.11,2.38
aarch64,2149,3.10,2.38
aarch64,1935,3.12,2.40
aarch64,1600,3.13,2.28
x86_64,1560,3.9,2.24
x86_64,1393,3.10,2.32
x86_64,1328,3.13,2.17
aarch64,1097,3.8,2.35
x86_64,1059,3.9,2.22
x86_64,904,3.8,2.41
x86_64,885,3.9,2.38
x86_64,864,3.8,2.24
aarch64,850,3.10,2.41
aarch64,740,3.9,2.17
aarch64,655,3.13,2.40
x86_64,601,3.11,2.22
x86_64,587,3.11,2.32
x86_64,587,3.9,2.23
x86_64,576,3.13,2.38
x86_64,554,3.9,2.32
x86_64,534,3.12,2.37
x86_64,484,3.10,2.23
aarch64,467,3.12,2.26
aarch64,430,3.11,2.37
aarch64,370,3.12,2.17
aarch64,352,3.11,2.17
aarch64,324,3.8,2.39
aarch64,324,3.11,2.40
aarch64,320,3.10,2.17
x86_64,319,3.8,2.37
aarch64,310,3.10,2.40
x86_64,304,3.14,2.39
aarch64,296,3.9,2.41
x86_64,291,3.8,2.32
x86_64,283,3.13,2.27
aarch64,268,3.13,2.17
armv7l,261,3.9,2.31
aarch64,248,3.11,2.23
ppc64le,233,3.12,2.34
x86_64,221,3.13,2.26
s390x,214,3.12,2.34
s390x,204,3.12,2.39
x86_64,175,3.12,2.32
aarch64,165,3.8,2.27
x86_64,161,3.14,2.36
x86_64,147,3.10,2.24
x86_64,146,3.12,2.22
x86_64,144,3.11,2.23
x86_64,135,3.8,2.40
s390x,132,3.12,2.28
x86_64,130,3.8,2.33
aarch64,125,3.10,2.27
x86_64,116,3.9,2.19
ppc64le,116,3.12,2.39
x86_64,116,3.14,2.35
aarch64,106,3.9,2.38
x86_64,106,3.8,2.38
armv7l,93,3.11,2.36
aarch64,87,3.8,2.34
x86_64,85,3.11,2.24
x86_64,80,3.8,2.22
aarch64,80,3.9,2.27
aarch64,72,3.10,2.32
x86_64,71,3.14,2.41
aarch64,56,3.14,2.36
x86_64,52,3.14,2.31
x86_64,50,3.13,2.32
x86_64,49,3.10,2.19
aarch64,49,3.11,2.27
aarch64,47,3.14,2.39
x86_64,47,3.9,2.12
x86_64,44,3.11,2.33
ppc64le,44,3.11,2.34
s390x,42,3.11,2.34
aarch64,42,3.12,2.27
x86_64,38,3.12,2.18
x86_64,38,3.12,2.23
x86_64,36,3.10,2.30
x86_64,35,3.13,2.37
ppc64le,32,3.13,2.41
s390x,32,3.13,2.41
x86_64,32,3.8,2.29
x86_64,29,3.10,2.22
x86_64,28,3.12,2.33
x86_64,27,3.13,2.22
ppc64le,27,3.10,2.34
x86_64,27,3.8,2.18
aarch64,26,3.14,2.31
armv7l,26,3.13,2.31
armv8l,25,3.12,2.31
aarch64,24,3.12,2.37
aarch64,24,3.8,2.17
x86_64,23,3.13,2.24
aarch64,21,3.13,2.38
armv7l,19,3.10,2.31
x86_64,19,3.14,2.28
x86_64,19,3.12,2.30
aarch64,17,3.13,2.27
ppc64le,16,3.11,2.28
x86_64,16,3.12,2.12
s390x,15,3.11,2.28
x86_64,15,3.8,2.19
aarch64,15,3.9,2.33
s390x,15,3.10,2.35
x86_64,14,3.11,2.29
armv7l,14,3.11,2.31
armv7l,14,3.12,2.31
ppc64le,14,3.12,2.28
ppc64le,12,3.11,2.17
x86_64,11,3.15,2.35
armv7l,11,3.8,2.28
x86_64,10,3.10,2.18
x86_64,10,3.9,2.29
aarch64,10,3.9,2.23
aarch64,10,3.12,2.41-1
armv7l,8,3.9,2.39
armv7l,8,3.13,2.39
aarch64,8,3.10,2.37
aarch64,8,3.9,2.40
x86_64,8,3.14,2.40
x86_64,7,3.12,2.19
armv7l,7,3.10,2.35
aarch64,6,3.13,2.26
x86_64,6,3.14,2.34
armv7l,6,3.12,2.23
aarch64,6,3.14,2.35
ppc64le,5,3.9,2.34
ppc64le,5,3.10,2.35
s390x,5,3.10,2.39
aarch64,4,3.15,2.35
aarch64,4,3.11,2.32
aarch64,4,3.8,2.41
aarch64,4,3.9,2.32
i686,4,3.12,2.36
armv7l,4,3.11,2.28
i686,4,3.13,2.41
ppc64le,4,3.10,2.36
armv7l,4,3.12,2.39
s390x,4,3.10,2.34
s390x,4,3.11,2.36
x86_64,4,3.13,2.20-2014
ppc64le,4,3.11,2.36
x86_64,3,3.12,2.21
x86_64,3,3.13,2.33
aarch64,3,3.8,2.40
i686,2,3.9,2.31
x86_64,2,3.8,2.30
aarch64,2,3.13,2.23
armv7l,2,3.9,2.35
x86_64,2,3.15,2.31
s390x,2,3.13,2.39
aarch64,2,3.9,2.37
s390x,2,3.10,2.38
armv7l,2,3.13,2.35
i686,2,3.11,2.36
armv8l,2,3.8,2.31
s390x,2,3.13,2.40
x86_64,2,3.13,2.18
s390x,2,3.11,2.39
armv7l,2,3.13,2.36
armv7l,2,3.12,2.35
armv8l,2,3.10,2.35
s390x,2,3.8,2.27
aarch64,2,3.13,2.24
x86_64,2,3.12,2.24
armv7l,2,3.9,2.36
armv7l,2,3.11,2.35
armv7l,2,3.8,2.36
x86_64,2,3.13,2.19
aarch64,2,3.8,2.24
x86_64,2,3.11,2.21
ppc64le,2,3.13,2.40
i686,2,3.8,2.23
x86_64,1,3.11,2.30
aarch64,1,3.8,2.19
aarch64,1,3.12,2.23
armv7l,1,3.11,2.38
