cpu,num_downloads,python_version,glibc_version
x86_64,1688,3.11,2.19
x86_64,1665,3.12,2.26
x86_64,1564,3.8,2.24
x86_64,1529,3.8,2.41
x86_64,1445,3.8,2.23
x86_64,1384,3.10,2.37
aarch64,1316,3.12,2.28
x86_64,1301,3.11,2.37
x86_64,1267,3.9,2.33
x86_64,1166,3.11,2.22
x86_64,1106,3.9,2.40
x86_64,1102,3.12,2.17
aarch64,1080,3.11,2.38
aarch64,1075,3.13,2.28
aarch64,1052,3.8,2.36
x86_64,889,3.10,2.38
x86_64,799,3.9,2.22
aarch64,566,3.12,2.40
x86_64,560,3.13,2.17
aarch64,481,3.11,2.26
aarch64,471,3.12,2.38
aarch64,457,3.8,2.35
x86_64,377,3.9,2.38
x86_64,369,3.14,2.39
armv7l,330,3.9,2.31
x86_64,321,3.10,2.23
x86_64,311,3.13,2.38
aarch64,300,3.10,2.38
x86_64,298,3.9,2.23
aarch64,239,3.10,2.40
x86_64,210,3.10,2.33
x86_64,209,3.10,2.32
x86_64,207,3.9,2.32
aarch64,202,3.13,2.40
aarch64,180,3.10,2.41
aarch64,160,3.9,2.17
x86_64,150,3.10,2.19
aarch64,146,3.12,2.26
x86_64,139,3.11,2.32
x86_64,139,3.9,2.19
aarch64,132,3.12,2.17
aarch64,121,3.11,2.40
x86_64,117,3.13,2.27
x86_64,115,3.9,2.24
x86_64,114,3.8,2.40
x86_64,113,3.14,2.35
aarch64,98,3.11,2.37
aarch64,96,3.11,2.17
x86_64,84,3.12,2.32
aarch64,71,3.10,2.17
aarch64,71,3.8,2.27
x86_64,70,3.13,2.26
x86_64,70,3.10,2.24
x86_64,67,3.8,2.38
aarch64,67,3.9,2.27
aarch64,65,3.8,2.39
s390x,63,3.12,2.39
armv7l,60,3.11,2.36
ppc64le,58,3.12,2.34
s390x,56,3.12,2.34
riscv64,53,3.12,2.39
aarch64,52,3.13,2.17
ppc64le,52,3.12,2.39
x86_64,51,3.14,2.36
x86_64,51,3.8,2.32
aarch64,45,3.9,2.41
x86_64,43,3.8,2.19
x86_64,42,3.8,2.37
s390x,42,3.12,2.28
x86_64,41,3.14,2.17
x86_64,39,3.12,2.37
x86_64,35,3.14,2.41
s390x,35,3.9,2.34
aarch64,33,3.11,2.27
aarch64,32,3.14,2.17
aarch64,28,3.14,2.41
aarch64,28,3.10,2.32
s390x,26,3.11,2.28
x86_64,24,3.8,2.18
ppc64le,24,3.13,2.41
s390x,24,3.13,2.41
aarch64,23,3.14,2.36
aarch64,23,3.10,2.27
s390x,21,3.9,2.28
aarch64,20,3.13,2.38
ppc64le,20,3.11,2.28
aarch64,19,3.14,2.39
x86_64,18,3.12,2.24
x86_64,17,3.8,2.22
ppc64le,17,3.11,2.34
x86_64,17,3.11,2.23
x86_64,16,3.8,2.21
x86_64,16,3.12,2.22
x86_64,13,3.11,2.24
ppc64le,12,3.11,2.17
x86_64,12,3.14,2.40
aarch64,12,3.14,2.35
s390x,12,3.11,2.34
aarch64,10,3.13,2.27
aarch64,10,3.12,2.27
x86_64,10,3.12,2.33
aarch64,9,3.8,2.17
s390x,9,3.13,2.39
armv7l,8,3.10,2.35
aarch64,8,3.9,2.40
aarch64,8,3.12,2.41-1
x86_64,7,3.10,2.30
x86_64,7,3.12,2.19
armv7l,7,3.10,2.31
armv8l,6,3.12,2.31
armv7l,6,3.11,2.31
x86_64,6,3.8,2.30
x86_64,6,3.9,2.29
armv7l,6,3.13,2.31
armv7l,6,3.12,2.31
x86_64,5,3.12,2.23
s390x,5,3.10,2.35
x86_64,5,3.10,2.22
s390x,4,3.10,2.39
armv7l,4,3.11,2.28
x86_64,4,3.11,2.33
armv7l,4,3.12,2.28
aarch64,4,3.12,2.32
armv7l,4,3.13,2.41
s390x,4,3.11,2.39
armv7l,4,3.13,2.28
aarch64,4,3.8,2.34
x86_64,3,3.13,2.30
x86_64,3,3.15,2.35
armv7l,2,3.9,2.36
s390x,2,3.13,2.40
aarch64,2,3.12,2.37
armv8l,2,3.12,2.35
armv7l,2,3.8,2.31
aarch64,2,3.14,2.31
armv8l,2,3.8,2.31
x86_64,2,3.9,2.30
aarch64,2,3.8,2.24
armv7l,2,3.10,2.28
armv7l,2,3.13,2.36
armv8l,2,3.10,2.35
x86_64,2,3.13,2.19
i686,2,3.8,2.26
ppc64le,2,3.12,2.28
i686,2,3.11,2.36
aarch64,2,3.13,2.23
armv7l,2,3.9,2.28
ppc64le,2,3.9,2.28
armv7l,2,3.12,2.36
x86_64,2,3.14,2.31
armv7l,2,3.13,2.39
aarch64,2,3.9,2.38
ppc64le,2,3.13,2.40
x86_64,1,3.12,2.21
aarch64,1,3.8,2.19
ppc64le,1,3.9,2.34
aarch64,1,3.10,2.37
x86_64,1,3.8,2.33
aarch64,1,3.9,2.32
i686,1,3.13,2.41
x86_64,1,3.9,2.18
aarch64,1,3.12,2.23
x86_64,1,3.13,2.37
aarch64,1,3.15,2.36
aarch64,1,3.8,2.41
aarch64,1,3.8,2.38
