cpu,num_downloads,python_version,glibc_version
aarch64,16463,3.13,2.39
x86_64,14888,3.13,2.40
x86_64,13926,3.9,2.41
x86_64,13515,3.11,2.38
x86_64,12964,3.10,2.40
aarch64,12623,3.9,2.26
aarch64,12032,3.13,2.34
x86_64,11360,3.11,2.19
x86_64,10519,3.8,2.17
x86_64,10212,3.11,2.17
aarch64,9788,3.10,2.26
aarch64,8968,3.11,2.28
aarch64,7629,3.13,2.41
x86_64,7552,3.8,2.34
aarch64,7135,3.8,2.26
x86_64,6834,3.10,2.38
aarch64,6675,3.11,2.41
aarch64,6591,3.9,2.28
aarch64,6504,3.9,2.39
aarch64,5934,3.12,2.28
x86_64,5785,3.12,2.27
aarch64,5756,3.13,2.31
x86_64,5639,3.11,2.27
aarch64,5471,3.13,2.35
x86_64,5376,3.12,2.17
aarch64,4990,3.10,2.39
x86_64,4945,3.11,2.37
aarch64,4715,3.12,2.41
x86_64,4691,3.9,2.37
x86_64,4605,3.12,2.26
x86_64,4167,3.10,2.37
aarch64,3726,3.10,2.28
aarch64,3163,3.11,2.26
aarch64,3035,3.8,2.28
x86_64,2983,3.8,2.23
aarch64,2818,3.12,2.38
aarch64,2657,3.11,2.38
aarch64,2372,3.10,2.38
x86_64,2322,3.9,2.40
aarch64,2241,3.13,2.28
x86_64,1814,3.9,2.33
aarch64,1793,3.8,2.36
aarch64,1783,3.12,2.40
x86_64,1710,3.10,2.32
x86_64,1706,3.9,2.24
x86_64,1571,3.13,2.17
x86_64,1395,3.10,2.33
aarch64,1258,3.8,2.35
x86_64,1254,3.8,2.24
x86_64,1171,3.9,2.38
aarch64,1012,3.11,2.37
x86_64,930,3.9,2.32
x86_64,910,3.13,2.27
x86_64,811,3.8,2.41
x86_64,740,3.10,2.23
x86_64,676,3.9,2.23
aarch64,675,3.9,2.17
ppc64le,664,3.12,2.34
x86_64,602,3.13,2.38
x86_64,600,3.11,2.32
riscv64,544,3.12,2.35
aarch64,522,3.10,2.41
aarch64,457,3.10,2.40
aarch64,450,3.13,2.40
aarch64,440,3.12,2.17
aarch64,415,3.11,2.17
x86_64,395,3.8,2.37
aarch64,385,3.10,2.17
aarch64,379,3.12,2.26
aarch64,372,3.13,2.17
x86_64,319,3.12,2.32
x86_64,305,3.8,2.40
aarch64,287,3.10,2.27
x86_64,286,3.9,2.22
x86_64,286,3.14,2.39
x86_64,266,3.12,2.37
armv7l,255,3.9,2.31
x86_64,253,3.14,2.36
aarch64,242,3.11,2.40
s390x,219,3.12,2.34
s390x,214,3.12,2.39
aarch64,198,3.11,2.23
x86_64,193,3.11,2.23
aarch64,189,3.9,2.27
x86_64,171,3.8,2.32
aarch64,165,3.9,2.41
aarch64,161,3.8,2.27
ppc64le,156,3.12,2.39
x86_64,154,3.13,2.26
aarch64,136,3.8,2.39
x86_64,132,3.11,2.22
x86_64,129,3.8,2.38
aarch64,124,3.11,2.27
x86_64,110,3.9,2.19
x86_64,110,3.11,2.33
x86_64,103,3.14,2.35
armv7l,94,3.11,2.36
x86_64,91,3.11,2.24
x86_64,83,3.12,2.19
aarch64,83,3.8,2.34
x86_64,74,3.10,2.19
x86_64,74,3.12,2.33
x86_64,74,3.11,2.18
ppc64le,73,3.11,2.34
x86_64,70,3.13,2.37
s390x,69,3.11,2.34
x86_64,63,3.8,2.22
aarch64,62,3.14,2.39
x86_64,61,3.12,2.22
aarch64,54,3.9,2.38
riscv64,50,3.10,2.35
x86_64,48,3.13,2.24
x86_64,47,3.10,2.24
ppc64le,43,3.11,2.28
aarch64,39,3.9,2.40
x86_64,37,3.8,2.19
aarch64,36,3.13,2.27
s390x,36,3.12,2.28
aarch64,35,3.12,2.41-1
x86_64,35,3.14,2.31
aarch64,33,3.9,2.33
x86_64,32,3.13,2.22
x86_64,32,3.10,2.18
s390x,32,3.11,2.28
s390x,30,3.13,2.41
ppc64le,30,3.13,2.41
x86_64,29,3.10,2.30
aarch64,28,3.12,2.27
aarch64,26,3.10,2.32
x86_64,25,3.14,2.41
aarch64,24,3.14,2.36
x86_64,24,3.8,2.33
x86_64,21,3.10,2.22
x86_64,19,3.15,2.35
ppc64le,18,3.11,2.17
x86_64,17,3.13,2.33
x86_64,16,3.14,2.17
x86_64,15,3.8,2.30
x86_64,14,3.12,2.23
x86_64,13,3.9,2.30
aarch64,13,3.13,2.24
aarch64,12,3.14,2.17
ppc64le,12,3.10,2.34
armv7l,12,3.10,2.35
aarch64,11,3.10,2.37
x86_64,10,3.12,2.29
s390x,10,3.9,2.31
x86_64,10,3.13,2.23
armv7l,9,3.9,2.36
s390x,9,3.10,2.39
aarch64,9,3.8,2.17
i686,8,3.11,2.36
aarch64,8,3.9,2.32
ppc64le,8,3.9,2.28
aarch64,8,3.10,2.30
aarch64,8,3.9,2.23
aarch64,8,3.14,2.31
ppc64le,7,3.9,2.34
x86_64,6,3.9,2.29
ppc64le,6,3.12,2.28
x86_64,6,3.13,2.32
s390x,6,3.9,2.34
x86_64,5,3.12,2.30
s390x,5,3.10,2.34
aarch64,4,3.10,2.33
x86_64,4,3.14,2.40
aarch64,4,3.8,2.30
aarch64,4,3.8,2.38
armv7l,4,3.12,2.35
armv7l,4,3.11,2.35
armv7l,4,3.9,2.35
aarch64,4,3.13,2.38
armv7l,4,3.13,2.35
aarch64,3,3.9,2.37
armv7l,3,3.10,2.31
aarch64,3,3.8,2.33
x86_64,2,3.13,2.18
armv7l,2,3.9,2.28
x86_64,2,3.11,2.30
armv7l,2,3.12,2.36
armv7l,2,3.11,2.31
aarch64,2,3.13,2.33
armv7l,2,3.12,2.39
x86_64,2,3.10,2.29
x86_64,2,3.11,2.29
armv7l,2,3.10,2.36
s390x,2,3.10,2.28
x86_64,2,3.13,2.12
ppc64le,2,3.9,2.31
ppc64le,2,3.10,2.36
armv8l,2,3.10,2.35
aarch64,2,3.8,2.24
i686,2,3.9,2.31
i686,2,3.8,2.31
armv7l,2,3.13,2.31
armv8l,2,3.12,2.31
s390x,2,3.10,2.38
armv8l,2,3.8,2.31
armv7l,2,3.12,2.31
aarch64,2,3.8,2.41
i686,2,3.11,2.41
aarch64,2,3.8,2.40
armv7l,1,3.13,2.28
aarch64,1,3.8,2.19
x86_64,1,3.12,2.18
armv7l,1,3.10,2.28
aarch64,1,3.12,2.23
s390x,1,3.10,2.35
s390x,1,3.11,2.39
ppc64le,1,3.10,2.35
s390x,1,3.13,2.39
x86_64,1,3.12,2.24
x86_64,1,3.8,2.18
aarch64,1,3.11,2.33
