cpu,num_downloads,python_version,glibc_version
x86_64,1162,3.9,2.22
x86_64,1077,3.10,2.33
x86_64,940,3.8,2.41
x86_64,857,3.9,2.38
x86_64,776,3.9,2.33
x86_64,776,3.9,2.23
x86_64,755,3.13,2.38
x86_64,741,3.8,2.32
x86_64,738,3.11,2.32
aarch64,667,3.10,2.41
x86_64,651,3.13,2.27
x86_64,502,3.14,2.39
aarch64,496,3.13,2.40
x86_64,462,3.9,2.32
aarch64,446,3.9,2.17
aarch64,435,3.11,2.37
aarch64,410,3.8,2.27
aarch64,405,3.11,2.17
aarch64,392,3.12,2.17
aarch64,384,3.11,2.40
x86_64,381,3.10,2.23
x86_64,348,3.12,2.37
aarch64,333,3.10,2.40
x86_64,320,3.12,2.24
s390x,302,3.12,2.39
aarch64,286,3.12,2.26
aarch64,279,3.10,2.17
ppc64le,278,3.12,2.39
armv7l,262,3.9,2.31
aarch64,258,3.13,2.17
x86_64,223,3.11,2.23
aarch64,217,3.9,2.41
x86_64,211,3.8,2.33
x86_64,207,3.13,2.26
x86_64,203,3.12,2.32
x86_64,198,3.11,2.33
x86_64,197,3.8,2.37
s390x,192,3.12,2.34
x86_64,191,3.11,2.22
x86_64,183,3.8,2.38
x86_64,172,3.9,2.19
aarch64,172,3.10,2.27
x86_64,156,3.8,2.40
aarch64,149,3.9,2.27
x86_64,139,3.14,2.36
x86_64,139,3.12,2.23
riscv64,136,3.12,2.35
x86_64,124,3.10,2.18
aarch64,121,3.10,2.32
aarch64,119,3.12,2.27
s390x,113,3.11,2.34
armv7l,104,3.11,2.36
x86_64,99,3.14,2.35
x86_64,99,3.13,2.32
aarch64,97,3.13,2.27
s390x,95,3.12,2.28
ppc64le,90,3.11,2.34
x86_64,87,3.8,2.22
aarch64,81,3.14,2.39
aarch64,79,3.11,2.27
aarch64,71,3.8,2.34
aarch64,69,3.9,2.38
x86_64,66,3.10,2.19
s390x,62,3.13,2.41
ppc64le,62,3.13,2.41
x86_64,62,3.11,2.24
x86_64,59,3.12,2.22
s390x,54,3.11,2.28
x86_64,54,3.9,2.12
aarch64,52,3.11,2.23
aarch64,51,3.8,2.39
ppc64le,50,3.11,2.28
aarch64,49,3.10,2.30
x86_64,48,3.12,2.33
x86_64,47,3.13,2.24
ppc64le,42,3.12,2.28
x86_64,37,3.14,2.41
x86_64,34,3.10,2.24
x86_64,33,3.10,2.22
x86_64,31,3.12,2.19
x86_64,30,3.8,2.19
x86_64,29,3.10,2.30
x86_64,27,3.13,2.37
x86_64,26,3.12,2.29
x86_64,26,3.12,2.18
aarch64,24,3.14,2.36
aarch64,21,3.9,2.33
x86_64,20,3.14,2.31
aarch64,18,3.13,2.38
x86_64,16,3.13,2.23
aarch64,16,3.13,2.24
aarch64,15,3.8,2.17
armv7l,14,3.12,2.39
armv7l,12,3.9,2.36
ppc64le,12,3.11,2.17
riscv64,12,3.10,2.35
x86_64,11,3.9,2.29
x86_64,11,3.15,2.35
x86_64,11,3.11,2.18
armv7l,10,3.10,2.35
aarch64,10,3.15,2.35
ppc64le,10,3.9,2.31
x86_64,9,3.13,2.33
aarch64,8,3.8,2.24
aarch64,8,3.12,2.30
ppc64le,8,3.9,2.34
aarch64,7,3.10,2.37
x86_64,7,3.12,2.21
x86_64,7,3.10,2.29
aarch64,6,3.13,2.26
i686,6,3.9,2.12
i686,6,3.8,2.5
ppc64le,6,3.9,2.28
x86_64,6,3.8,2.5
s390x,6,3.9,2.31
s390x,6,3.10,2.35
aarch64,6,3.9,2.40
ppc64le,6,3.10,2.34
s390x,5,3.11,2.36
s390x,5,3.9,2.34
x86_64,5,3.9,2.14
aarch64,5,3.8,2.41
x86_64,5,3.14,2.40
s390x,4,3.9,2.28
armv7l,4,3.13,2.31
armv7l,4,3.8,2.31
armv7l,4,3.12,2.36
armv7l,4,3.13,2.28
aarch64,4,3.9,2.23
i686,4,3.9,2.31
aarch64,4,3.13,2.33
x86_64,4,3.15,2.41
aarch64,4,3.12,2.41-1
ppc64le,4,3.10,2.35
aarch64,4,3.8,2.40
aarch64,4,3.13,2.30
i686,3,3.11,2.36
s390x,3,3.10,2.28
s390x,3,3.10,2.34
x86_64,2,3.8,2.30
armv7l,2,3.13,2.41
aarch64,2,3.8,2.30
aarch64,2,3.14,2.31
armv7l,2,3.10,2.31
armv7l,2,3.11,2.31
x86_64,2,3.11,2.20
armv8l,2,3.8,2.31
armv7l,2,3.12,2.31
armv8l,2,3.10,2.35
armv7l,2,3.12,2.40
x86_64,2,3.12,2.30
armv7l,2,3.12,2.28
aarch64,2,3.12,2.37
s390x,2,3.10,2.38
x86_64,2,3.11,2.25
armv7l,1,3.12,2.26
x86_64,1,3.9,2.30
ppc64le,1,3.10,2.28
armv7l,1,3.13,2.26
armv7l,1,3.9,2.28
aarch64,1,3.8,2.33
aarch64,1,3.8,2.19
x86_64,1,3.11,2.29
