cpu,num_downloads,python_version,glibc_version
aarch64,5,3.8,2.34
armv7l,5,3.10,2.31
x86_64,5,3.12,2.19
armv7l,4,3.13,2.28
x86_64,4,3.11,2.24
x86_64,4,3.14,2.41
x86_64,4,3.15,2.39
x86_64,4,3.11,2.29
armv7l,4,3.9,2.28
aarch64,4,3.14,2.39
armv7l,4,3.12,2.39
aarch64,4,3.9,2.33
armv7l,4,3.9,2.36
aarch64,4,3.8,2.40
armv7l,4,3.11,2.31
x86_64,3,3.11,2.21
x86_64,3,3.8,2.19
aarch64,3,3.13,2.26
x86_64,3,3.8,2.12
ppc64le,3,3.9,2.34
x86_64,2,3.13,2.24
x86_64,2,3.8,2.18
aarch64,2,3.13,2.38
x86_64,2,3.13,2.15
i686,2,3.8,2.27
aarch64,2,3.9,2.24
x86_64,2,3.12,2.24
s390x,2,3.10,2.39
armv7l,2,3.13,2.41
aarch64,2,3.8,2.38
armv8l,2,3.12,2.31
x86_64,2,3.15,2.41
aarch64,2,3.8,2.24
armv7l,1,3.12,2.36
armv7l,1,3.11,2.37
x86_64,1,3.15,2.38
x86_64,1,3.11,2.30
aarch64,1,3.12,2.23
x86_64,1,3.15,2.35
x86_64,1,3.13,2.37
aarch64,1,3.8,2.19
i686,1,3.8,2.26
