cpu,num_downloads,python_version,glibc_version
x86_64,6748,3.11,2.17
aarch64,6442,3.13,2.41
aarch64,6354,3.9,2.28
x86_64,5713,3.11,2.27
aarch64,5257,3.10,2.39
aarch64,5176,3.13,2.35
aarch64,4845,3.9,2.39
aarch64,4734,3.13,2.31
aarch64,4491,3.8,2.28
x86_64,4415,3.10,2.37
aarch64,4391,3.12,2.41
aarch64,3985,3.10,2.28
aarch64,3859,3.11,2.41
x86_64,3781,3.12,2.17
x86_64,3545,3.10,2.38
x86_64,3445,3.11,2.37
x86_64,3408,3.12,2.27
x86_64,3279,3.9,2.37
x86_64,2900,3.8,2.23
x86_64,2726,3.9,2.24
x86_64,2701,3.9,2.40
aarch64,2511,3.12,2.28
aarch64,2400,3.11,2.38
aarch64,2076,3.8,2.34
aarch64,2036,3.8,2.36
aarch64,1639,3.11,2.26
x86_64,1629,3.13,2.17
x86_64,1621,3.10,2.33
aarch64,1560,3.12,2.40
x86_64,1244,3.8,2.41
x86_64,1238,3.8,2.24
aarch64,1231,3.12,2.38
x86_64,1182,3.9,2.38
x86_64,1150,3.9,2.33
x86_64,1042,3.9,2.23
x86_64,1011,3.8,2.32
x86_64,969,3.10,2.32
aarch64,947,3.13,2.28
aarch64,873,3.10,2.38
aarch64,852,3.13,2.40
x86_64,824,3.9,2.32
aarch64,715,3.9,2.17
x86_64,699,3.13,2.38
aarch64,570,3.10,2.41
aarch64,506,3.8,2.35
x86_64,486,3.8,2.40
aarch64,457,3.11,2.40
x86_64,450,3.11,2.32
armv7l,449,3.9,2.31
x86_64,404,3.12,2.37
x86_64,402,3.11,2.22
x86_64,401,3.8,2.38
x86_64,398,3.10,2.23
aarch64,375,3.11,2.17
aarch64,368,3.9,2.41
s390x,325,3.12,2.39
x86_64,322,3.9,2.22
aarch64,315,3.12,2.17
aarch64,305,3.10,2.17
ppc64le,302,3.12,2.39
x86_64,292,3.12,2.32
aarch64,284,3.10,2.40
x86_64,279,3.13,2.27
x86_64,278,3.14,2.39
aarch64,244,3.11,2.37
aarch64,243,3.13,2.17
aarch64,209,3.12,2.26
aarch64,202,3.8,2.27
aarch64,194,3.8,2.39
x86_64,188,3.13,2.26
x86_64,178,3.8,2.37
s390x,177,3.12,2.34
ppc64le,170,3.12,2.34
x86_64,167,3.10,2.24
x86_64,163,3.11,2.23
s390x,160,3.12,2.28
x86_64,151,3.9,2.19
x86_64,146,3.14,2.36
ppc64le,122,3.13,2.41
aarch64,122,3.9,2.33
x86_64,120,3.11,2.24
aarch64,119,3.12,2.27
aarch64,118,3.9,2.27
aarch64,118,3.10,2.27
s390x,114,3.13,2.41
x86_64,110,3.8,2.22
x86_64,104,3.14,2.35
x86_64,103,3.11,2.33
x86_64,101,3.12,2.19
x86_64,98,3.9,2.29
x86_64,97,3.13,2.23
x86_64,97,3.12,2.23
aarch64,84,3.11,2.27
armv7l,83,3.11,2.36
x86_64,80,3.11,2.19
x86_64,69,3.8,2.33
x86_64,65,3.12,2.33
aarch64,62,3.11,2.23
x86_64,56,3.10,2.30
ppc64le,56,3.11,2.34
x86_64,52,3.8,2.29
x86_64,49,3.8,2.19
x86_64,48,3.9,2.12
aarch64,45,3.14,2.36
x86_64,42,3.10,2.19
s390x,42,3.11,2.34
x86_64,39,3.8,2.30
x86_64,37,3.10,2.18
x86_64,37,3.13,2.32
x86_64,35,3.13,2.24
x86_64,33,3.10,2.22
s390x,33,3.11,2.28
armv7l,32,3.10,2.35
ppc64le,32,3.9,2.34
ppc64le,30,3.11,2.28
x86_64,29,3.12,2.22
aarch64,26,3.9,2.40
x86_64,23,3.13,2.37
x86_64,22,3.8,2.18
x86_64,22,3.14,2.41
s390x,22,3.10,2.35
x86_64,20,3.15,2.35
ppc64le,18,3.10,2.34
aarch64,18,3.10,2.32
aarch64,17,3.12,2.30
x86_64,16,3.14,2.31
x86_64,16,3.11,2.18
s390x,15,3.13,2.39
x86_64,15,3.14,2.40
aarch64,14,3.11,2.19
s390x,13,3.10,2.39
x86_64,13,3.10,2.25
ppc64le,12,3.11,2.17
x86_64,12,3.12,2.25
aarch64,12,3.13,2.27
s390x,12,3.9,2.34
x86_64,11,3.12,2.24
i686,10,3.9,2.31
aarch64,9,3.14,2.41
x86_64,8,3.12,2.12
s390x,8,3.11,2.39
x86_64,8,3.9,2.30
aarch64,8,3.13,2.38
aarch64,7,3.12,2.23
ppc64le,7,3.10,2.28
x86_64,7,3.13,2.33
armv7l,7,3.10,2.31
x86_64,7,3.11,2.30
aarch64,6,3.14,2.39
ppc64le,6,3.12,2.28
aarch64,6,3.11,2.24
armv7l,6,3.12,2.28
i686,6,3.11,2.36
aarch64,6,3.8,2.24
armv7l,6,3.11,2.31
x86_64,5,3.12,2.30
armv7l,5,3.11,2.28
armv7l,5,3.8,2.28
s390x,5,3.10,2.34
aarch64,5,3.8,2.40
aarch64,5,3.13,2.24
x86_64,4,3.8,2.12
armv7l,4,3.12,2.31
armv7l,4,3.10,2.19
aarch64,4,3.9,2.38
s390x,4,3.9,2.28
armv7l,3,3.12,2.36
aarch64,3,3.8,2.30
armv7l,3,3.10,2.28
aarch64,3,3.10,2.37
ppc64le,3,3.10,2.35
s390x,3,3.10,2.40
aarch64,3,3.11,2.25
x86_64,2,3.13,2.30
armv8l,2,3.8,2.31
aarch64,2,3.14,2.31
x86_64,2,3.10,2.12
aarch64,2,3.8,2.41
x86_64,2,3.10,2.29
aarch64,2,3.8,2.17
x86_64,2,3.13,2.22
ppc64le,2,3.11,2.36
s390x,2,3.11,2.36
armv7l,2,3.13,2.41
x86_64,2,3.13,2.18
x86_64,2,3.11,2.29
armv7l,2,3.13,2.39
aarch64,2,3.8,2.32
aarch64,2,3.12,2.20-2014
armv8l,2,3.10,2.35
i686,2,3.11,2.31
x86_64,2,3.9,2.18
armv8l,2,3.9,2.31
armv8l,1,3.12,2.39
armv7l,1,3.12,2.39
aarch64,1,3.9,2.32
x86_64,1,3.12,2.21
x86_64,1,3.9,2.15
x86_64,1,3.12,2.18
aarch64,1,3.8,2.19
s390x,1,3.10,2.28
