cpu,num_downloads,python_version,glibc_version
x86_64,10,3.11,2.23
aarch64,9,3.9,2.33
x86_64,9,3.11,2.24
x86_64,8,3.12,2.22
x86_64,8,3.14,2.40
armv7l,8,3.10,2.31
armv7l,7,3.12,2.39
armv8l,6,3.12,2.35
x86_64,6,3.9,2.29
x86_64,6,3.14,2.31
x86_64,6,3.13,2.37
aarch64,6,3.12,2.23
aarch64,6,3.14,2.41
aarch64,6,3.12,2.27
i686,5,3.9,2.31
aarch64,5,3.10,2.32
i686,5,3.11,2.36
aarch64,4,3.12,2.41-1
armv7l,4,3.11,2.31
armv7l,4,3.13,2.28
aarch64,4,3.8,2.32
armv7l,4,3.13,2.31
x86_64,4,3.12,2.24
armv7l,4,3.13,2.41
armv7l,4,3.10,2.28
aarch64,4,3.11,2.32
aarch64,4,3.9,2.38
x86_64,3,3.14,2.28
armv7l,3,3.12,2.36
x86_64,3,3.8,2.19
aarch64,3,3.8,2.34
aarch64,2,3.8,2.17
ppc64le,2,3.9,2.31
armv7l,2,3.12,2.35
x86_64,2,3.12,2.19
s390x,2,3.10,2.34
x86_64,2,3.8,2.30
armv8l,2,3.10,2.35
aarch64,2,3.14,2.31
armv7l,2,3.11,2.28
armv7l,2,3.11,2.35
x86_64,2,3.15,2.35
armv7l,2,3.10,2.36
armv7l,2,3.13,2.35
s390x,2,3.10,2.38
armv7l,2,3.9,2.35
aarch64,2,3.8,2.24
aarch64,2,3.13,2.27
aarch64,2,3.8,2.40
armv8l,2,3.8,2.31
x86_64,1,3.8,2.5
s390x,1,3.10,2.39
x86_64,1,3.8,2.21
x86_64,1,3.8,2.12
s390x,1,3.11,2.39
s390x,1,3.13,2.39
armv7l,1,3.9,2.36
ppc64le,1,3.9,2.34
aarch64,1,3.8,2.19
aarch64,1,3.9,2.23
aarch64,1,3.10,2.33
i686,1,3.8,2.27
