cpu,num_downloads,python_version,glibc_version
x86_64,93,3.11,2.23
x86_64,93,3.13,2.38
aarch64,92,3.8,2.39
x86_64,87,3.8,2.40
aarch64,81,3.11,2.17
s390x,78,3.12,2.39
x86_64,71,3.8,2.37
aarch64,71,3.8,2.27
aarch64,71,3.10,2.17
aarch64,71,3.12,2.17
x86_64,70,3.9,2.22
aarch64,69,3.9,2.27
ppc64le,64,3.12,2.39
x86_64,57,3.8,2.38
x86_64,56,3.8,2.32
x86_64,47,3.12,2.32
aarch64,44,3.13,2.17
aarch64,41,3.9,2.41
aarch64,41,3.10,2.27
x86_64,38,3.14,2.35
x86_64,30,3.11,2.21
s390x,30,3.12,2.28
x86_64,28,3.11,2.33
x86_64,28,3.14,2.17
x86_64,25,3.13,2.32
ppc64le,24,3.10,2.34
x86_64,23,3.12,2.37
x86_64,21,3.9,2.30
aarch64,20,3.11,2.27
s390x,18,3.13,2.41
x86_64,18,3.11,2.22
ppc64le,18,3.13,2.41
x86_64,17,3.8,2.22
x86_64,16,3.14,2.41
aarch64,16,3.13,2.38
aarch64,16,3.12,2.41-1
x86_64,15,3.14,2.40
armv7l,15,3.10,2.35
s390x,14,3.12,2.34
armv7l,14,3.12,2.39
ppc64le,14,3.12,2.34
aarch64,12,3.14,2.36
s390x,12,3.11,2.34
ppc64le,12,3.11,2.17
x86_64,10,3.13,2.26
x86_64,9,3.10,2.22
x86_64,8,3.13,2.33
aarch64,8,3.14,2.17
aarch64,8,3.14,2.39
ppc64le,8,3.11,2.34
armv7l,8,3.13,2.36
x86_64,8,3.12,2.22
x86_64,7,3.11,2.24
armv8l,7,3.12,2.31
aarch64,6,3.12,2.27
armv7l,6,3.13,2.28
armv7l,6,3.13,2.41
ppc64le,6,3.11,2.28
x86_64,6,3.9,2.29
x86_64,6,3.10,2.30
x86_64,6,3.10,2.19
aarch64,6,3.8,2.40
aarch64,6,3.9,2.33
x86_64,6,3.10,2.24
aarch64,5,3.10,2.37
aarch64,5,3.8,2.34
s390x,4,3.11,2.28
armv8l,4,3.10,2.35
x86_64,4,3.14,2.31
aarch64,4,3.12,2.33
aarch64,4,3.10,2.32
s390x,4,3.10,2.34
armv8l,4,3.8,2.31
x86_64,4,3.13,2.37
x86_64,4,3.13,2.29
armv7l,4,3.11,2.28
x86_64,4,3.12,2.33
armv7l,4,3.12,2.28
i686,4,3.9,2.31
aarch64,4,3.14,2.41
armv7l,4,3.9,2.36
aarch64,4,3.15,2.35
armv7l,4,3.10,2.28
aarch64,3,3.14,2.31
armv7l,3,3.13,2.39
x86_64,3,3.8,2.12
aarch64,3,3.8,2.17
armv7l,3,3.8,2.31
x86_64,3,3.8,2.19
i686,3,3.9,2.17
aarch64,2,3.9,2.38
armv7l,2,3.11,2.35
x86_64,2,3.8,2.29
x86_64,2,3.11,2.29
x86_64,2,3.8,2.33
x86_64,2,3.12,2.24
x86_64,2,3.12,2.23
i686,2,3.10,2.27
aarch64,2,3.8,2.24
i686,2,3.11,2.36
x86_64,2,3.12,2.19
s390x,2,3.10,2.39
x86_64,2,3.13,2.30
aarch64,2,3.13,2.27
armv8l,2,3.8,2.39
armv7l,2,3.11,2.38
armv8l,2,3.12,2.35
armv7l,2,3.12,2.31
armv8l,2,3.11,2.36
aarch64,2,3.13,2.37
s390x,1,3.10,2.38
armv7l,1,3.11,2.31
aarch64,1,3.8,2.37
x86_64,1,3.9,2.12
aarch64,1,3.8,2.19
i686,1,3.13,2.41
