cpu,num_downloads,python_version,glibc_version
aarch64,11513,3.8,2.26
x86_64,11159,3.13,2.40
x86_64,10722,3.9,2.41
aarch64,10197,3.13,2.41
x86_64,9573,3.11,2.17
aarch64,9091,3.13,2.35
aarch64,9056,3.11,2.28
x86_64,7817,3.8,2.17
x86_64,6782,3.8,2.34
aarch64,6426,3.11,2.41
x86_64,6192,3.10,2.38
aarch64,6137,3.10,2.28
x86_64,6102,3.12,2.27
x86_64,6050,3.12,2.17
x86_64,5861,3.11,2.27
aarch64,5707,3.9,2.28
aarch64,5213,3.13,2.31
x86_64,5175,3.11,2.37
x86_64,4635,3.12,2.26
x86_64,4484,3.9,2.37
x86_64,4480,3.10,2.33
aarch64,4385,3.11,2.26
aarch64,4364,3.10,2.39
aarch64,3953,3.12,2.41
x86_64,3809,3.10,2.37
aarch64,3597,3.12,2.28
aarch64,2866,3.12,2.38
aarch64,2841,3.9,2.39
x86_64,2825,3.9,2.40
aarch64,2710,3.8,2.28
x86_64,2578,3.8,2.23
aarch64,2517,3.10,2.38
aarch64,2323,3.8,2.36
aarch64,2245,3.8,2.35
x86_64,2157,3.9,2.33
aarch64,1869,3.13,2.28
x86_64,1630,3.13,2.17
x86_64,1548,3.9,2.24
x86_64,1451,3.8,2.24
aarch64,1413,3.11,2.38
x86_64,1146,3.10,2.32
aarch64,1088,3.12,2.40
aarch64,1043,3.10,2.41
x86_64,863,3.8,2.41
x86_64,832,3.9,2.38
x86_64,687,3.10,2.23
x86_64,670,3.13,2.38
aarch64,644,3.11,2.37
aarch64,626,3.9,2.17
x86_64,623,3.9,2.32
x86_64,578,3.9,2.23
aarch64,540,3.13,2.40
aarch64,530,3.11,2.17
x86_64,524,3.9,2.22
aarch64,485,3.11,2.40
x86_64,462,3.13,2.27
aarch64,460,3.8,2.27
x86_64,446,3.14,2.39
x86_64,401,3.11,2.32
armv7l,380,3.9,2.31
aarch64,374,3.12,2.17
aarch64,370,3.10,2.17
s390x,354,3.12,2.39
aarch64,334,3.13,2.17
x86_64,324,3.12,2.37
ppc64le,316,3.12,2.39
x86_64,310,3.11,2.23
aarch64,307,3.12,2.26
x86_64,296,3.12,2.32
ppc64le,290,3.12,2.34
aarch64,289,3.10,2.27
s390x,279,3.12,2.34
x86_64,268,3.8,2.32
x86_64,227,3.14,2.36
aarch64,182,3.10,2.40
x86_64,182,3.8,2.40
x86_64,180,3.8,2.38
x86_64,171,3.11,2.22
armv7l,170,3.11,2.36
aarch64,169,3.8,2.39
aarch64,167,3.9,2.41
x86_64,165,3.8,2.37
x86_64,155,3.9,2.19
s390x,152,3.12,2.28
x86_64,130,3.13,2.26
x86_64,126,3.13,2.32
x86_64,108,3.11,2.33
aarch64,108,3.11,2.23
aarch64,95,3.9,2.33
x86_64,91,3.11,2.24
x86_64,84,3.14,2.35
aarch64,81,3.9,2.27
x86_64,79,3.12,2.23
x86_64,77,3.9,2.18
x86_64,62,3.14,2.41
x86_64,61,3.8,2.33
aarch64,61,3.8,2.34
x86_64,59,3.12,2.19
x86_64,56,3.14,2.31
x86_64,54,3.8,2.22
s390x,51,3.11,2.34
aarch64,51,3.11,2.32
aarch64,50,3.14,2.39
aarch64,49,3.12,2.27
x86_64,47,3.13,2.24
x86_64,47,3.10,2.24
ppc64le,44,3.11,2.34
aarch64,36,3.11,2.27
x86_64,34,3.10,2.19
aarch64,34,3.14,2.36
x86_64,32,3.13,2.23
x86_64,31,3.11,2.18
armv7l,31,3.10,2.35
x86_64,30,3.12,2.24
ppc64le,28,3.13,2.41
s390x,28,3.13,2.41
x86_64,27,3.8,2.12
x86_64,26,3.8,2.19
ppc64le,24,3.10,2.34
x86_64,24,3.12,2.33
x86_64,23,3.10,2.22
x86_64,22,3.10,2.30
x86_64,22,3.8,2.18
aarch64,20,3.9,2.38
x86_64,18,3.9,2.12
ppc64le,17,3.11,2.17
aarch64,16,3.9,2.40
aarch64,15,3.13,2.38
i686,14,3.9,2.12
ppc64le,14,3.12,2.28
i686,14,3.8,2.5
x86_64,14,3.8,2.5
ppc64le,13,3.9,2.34
x86_64,12,3.12,2.29
armv7l,12,3.12,2.39
armv7l,11,3.12,2.36
aarch64,11,3.10,2.37
x86_64,10,3.14,2.17
x86_64,10,3.13,2.37
armv7l,10,3.9,2.36
aarch64,9,3.14,2.41
x86_64,9,3.8,2.29
x86_64,8,3.12,2.22
armv7l,8,3.13,2.28
x86_64,8,3.8,2.30
aarch64,8,3.8,2.24
aarch64,8,3.14,2.35
aarch64,8,3.14,2.17
x86_64,6,3.15,2.35
armv7l,6,3.13,2.36
x86_64,6,3.9,2.29
aarch64,6,3.10,2.32
aarch64,6,3.12,2.33
aarch64,6,3.9,2.32
s390x,6,3.12,2.36
s390x,6,3.11,2.28
armv7l,6,3.12,2.31
x86_64,6,3.9,2.30
armv7l,5,3.13,2.41
aarch64,5,3.13,2.26
x86_64,4,3.14,2.40
aarch64,4,3.13,2.27
armv7l,4,3.8,2.30
x86_64,4,3.9,2.14
aarch64,4,3.10,2.30
aarch64,4,3.15,2.35
x86_64,4,3.10,2.25
ppc64le,4,3.9,2.31
ppc64le,4,3.11,2.28
aarch64,4,3.8,2.17
aarch64,4,3.12,2.41-1
ppc64le,4,3.11,2.31
aarch64,4,3.8,2.41
x86_64,4,3.13,2.33
s390x,4,3.9,2.31
armv7l,4,3.13,2.31
aarch64,3,3.8,2.38
aarch64,3,3.10,2.33
armv7l,3,3.10,2.41
x86_64,3,3.11,2.21
x86_64,3,3.12,2.18
x86_64,3,3.10,2.18
i686,3,3.11,2.36
armv8l,3,3.12,2.31
s390x,3,3.9,2.36
armv8l,2,3.10,2.35
s390x,2,3.9,2.34
armv8l,2,3.13,2.41
armv7l,2,3.10,2.31
armv8l,2,3.11,2.36
x86_64,2,3.14,2.34
i686,2,3.12,2.24
armv7l,2,3.12,2.28
x86_64,2,3.12,2.30
x86_64,2,3.15,2.41
armv7l,2,3.9,2.28
armv8l,2,3.8,2.31
aarch64,2,3.8,2.23
armv8l,2,3.10,2.39
armv7l,2,3.12,2.17
armv7l,2,3.10,2.36
s390x,2,3.10,2.39
x86_64,2,3.13,2.18
aarch64,2,3.13,2.33
aarch64,2,3.8,2.40
x86_64,2,3.14,2.28
aarch64,2,3.12,2.23
ppc64le,2,3.13,2.34
aarch64,2,3.14,2.31
s390x,2,3.10,2.28
armv7l,2,3.11,2.31
x86_64,1,3.9,2.15
armv8l,1,3.12,2.35
x86_64,1,3.8,2.21
i686,1,3.9,2.31
aarch64,1,3.8,2.19
