cpu,num_downloads,python_version,glibc_version
x86_64,9682,3.11,2.38
aarch64,8762,3.8,2.26
x86_64,8398,3.11,2.19
x86_64,8195,3.12,2.26
x86_64,7289,3.8,2.17
aarch64,7115,3.13,2.41
aarch64,7066,3.13,2.35
aarch64,7043,3.11,2.41
aarch64,6390,3.11,2.28
x86_64,5970,3.12,2.27
aarch64,5676,3.13,2.31
aarch64,5532,3.9,2.28
x86_64,5416,3.11,2.27
aarch64,5302,3.12,2.41
x86_64,4929,3.10,2.38
aarch64,4859,3.10,2.28
x86_64,4596,3.12,2.17
x86_64,4477,3.8,2.34
aarch64,4071,3.10,2.39
x86_64,3917,3.10,2.37
x86_64,3801,3.9,2.40
x86_64,3617,3.9,2.37
aarch64,3136,3.9,2.39
x86_64,2898,3.8,2.23
x86_64,2841,3.11,2.37
x86_64,2797,3.10,2.33
aarch64,2479,3.8,2.28
aarch64,2228,3.12,2.38
aarch64,2150,3.11,2.26
aarch64,1973,3.10,2.38
x86_64,1737,3.9,2.24
aarch64,1621,3.8,2.36
aarch64,1533,3.13,2.28
x86_64,1442,3.9,2.33
x86_64,1403,3.13,2.17
aarch64,1368,3.8,2.35
x86_64,1308,3.8,2.41
x86_64,1200,3.10,2.32
x86_64,1200,3.8,2.24
aarch64,1079,3.12,2.40
x86_64,918,3.9,2.38
x86_64,863,3.9,2.32
x86_64,826,3.8,2.32
aarch64,752,3.11,2.38
aarch64,700,3.10,2.41
x86_64,625,3.11,2.32
aarch64,607,3.9,2.17
aarch64,592,3.13,2.40
x86_64,539,3.13,2.38
aarch64,530,3.12,2.26
x86_64,526,3.9,2.23
aarch64,513,3.11,2.17
aarch64,486,3.11,2.40
x86_64,483,3.14,2.39
aarch64,447,3.12,2.17
aarch64,430,3.10,2.17
x86_64,410,3.10,2.23
x86_64,387,3.12,2.32
armv7l,375,3.9,2.31
aarch64,371,3.13,2.17
aarch64,362,3.11,2.37
x86_64,347,3.8,2.40
x86_64,333,3.13,2.27
aarch64,330,3.11,2.23
aarch64,318,3.8,2.39
s390x,314,3.12,2.39
ppc64le,270,3.12,2.39
x86_64,270,3.9,2.22
x86_64,251,3.14,2.36
x86_64,240,3.11,2.23
x86_64,227,3.12,2.37
aarch64,196,3.10,2.40
x86_64,180,3.13,2.26
ppc64le,177,3.12,2.34
armv7l,175,3.11,2.36
x86_64,171,3.11,2.22
aarch64,161,3.9,2.41
aarch64,159,3.8,2.27
x86_64,155,3.11,2.24
x86_64,154,3.12,2.24
aarch64,144,3.10,2.27
x86_64,126,3.8,2.38
s390x,122,3.12,2.34
x86_64,113,3.12,2.23
x86_64,111,3.8,2.37
aarch64,96,3.9,2.33
aarch64,89,3.14,2.39
aarch64,89,3.9,2.27
ppc64le,78,3.11,2.34
x86_64,76,3.11,2.33
x86_64,69,3.12,2.33
s390x,64,3.12,2.28
s390x,64,3.11,2.34
x86_64,60,3.14,2.41
x86_64,60,3.14,2.31
x86_64,53,3.13,2.37
s390x,46,3.13,2.41
ppc64le,46,3.13,2.41
armv7l,44,3.10,2.35
x86_64,43,3.9,2.19
x86_64,43,3.10,2.22
x86_64,43,3.8,2.22
x86_64,42,3.8,2.33
aarch64,40,3.11,2.27
x86_64,34,3.10,2.30
aarch64,33,3.8,2.34
x86_64,33,3.8,2.30
x86_64,32,3.14,2.35
x86_64,30,3.10,2.19
aarch64,30,3.14,2.36
aarch64,29,3.10,2.32
ppc64le,27,3.12,2.28
aarch64,27,3.9,2.40
ppc64le,24,3.10,2.34
x86_64,24,3.14,2.17
aarch64,24,3.14,2.17
x86_64,23,3.8,2.19
armv7l,22,3.13,2.31
x86_64,22,3.13,2.23
armv7l,20,3.11,2.31
armv7l,20,3.12,2.31
armv7l,20,3.10,2.31
s390x,19,3.11,2.28
x86_64,17,3.12,2.18
x86_64,17,3.12,2.22
x86_64,16,3.9,2.18
aarch64,16,3.8,2.23
aarch64,16,3.13,2.27
ppc64le,14,3.13,2.36
aarch64,14,3.9,2.38
ppc64le,14,3.11,2.28
x86_64,13,3.9,2.12
x86_64,13,3.13,2.32
ppc64le,12,3.11,2.17
x86_64,12,3.14,2.40
aarch64,12,3.12,2.27
s390x,12,3.13,2.36
armv7l,12,3.12,2.39
x86_64,11,3.10,2.24
x86_64,10,3.12,2.19
x86_64,10,3.13,2.24
x86_64,9,3.9,2.30
aarch64,9,3.8,2.17
armv7l,8,3.10,2.39
armv7l,8,3.13,2.36
x86_64,8,3.14,2.28
aarch64,8,3.11,2.32
s390x,8,3.12,2.36
aarch64,8,3.10,2.23
x86_64,7,3.15,2.35
i686,6,3.9,2.31
aarch64,6,3.12,2.33
aarch64,6,3.14,2.41
x86_64,6,3.9,2.29
armv7l,6,3.13,2.28
i686,5,3.9,2.36
armv7l,4,3.12,2.36
aarch64,4,3.13,2.33
s390x,4,3.9,2.28
aarch64,4,3.12,2.41-1
armv8l,4,3.12,2.31
armv7l,4,3.8,2.31
armv8l,4,3.12,2.39
aarch64,4,3.13,2.32
ppc64le,4,3.9,2.34
armv7l,3,3.10,2.36
i686,3,3.11,2.36
armv7l,3,3.9,2.35
armv7l,3,3.11,2.35
x86_64,3,3.12,2.30
s390x,3,3.9,2.34
aarch64,2,3.12,2.37
x86_64,2,3.13,2.19
aarch64,2,3.8,2.41
armv7l,2,3.9,2.39
armv8l,2,3.11,2.36
armv7l,2,3.13,2.41
armv7l,2,3.12,2.41
armv8l,2,3.10,2.39
s390x,2,3.10,2.38
x86_64,2,3.11,2.18
x86_64,2,3.13,2.18
aarch64,2,3.13,2.37
armv8l,2,3.8,2.31
armv7l,2,3.13,2.35
armv7l,2,3.9,2.36
aarch64,2,3.13,2.26
armv7l,2,3.11,2.28
x86_64,2,3.15,2.28
armv8l,2,3.10,2.35
ppc64le,2,3.11,2.31
x86_64,2,3.8,2.25
aarch64,2,3.8,2.24
armv7l,2,3.12,2.35
i686,2,3.10,2.23
aarch64,2,3.14,2.31
armv8l,2,3.13,2.41
x86_64,2,3.12,2.29
s390x,2,3.10,2.34
armv8l,1,3.12,2.40
i686,1,3.9,2.23
s390x,1,3.10,2.35
ppc64le,1,3.10,2.35
x86_64,1,3.8,2.20
ppc64le,1,3.9,2.31
s390x,1,3.9,2.31
armv7l,1,3.10,2.33
s390x,1,3.10,2.28
aarch64,1,3.8,2.38
aarch64,1,3.8,2.19
i686,1,3.8,2.23
x86_64,1,3.10,2.21
x86_64,1,3.13,2.33
x86_64,1,3.8,2.12
x86_64,1,3.10,2.29
i686,1,3.8,2.27
